configuration,questionerType,alpha_q,alpha_a,beta,likelihood
16_3_0.5,pragmatic,16,3,0.5,-82.69863441614861
16_3_0.5,explicit,16,3,0.5,-109.05849017070604
16_3_0.1,pragmatic,16,3,0.1,-82.67788999385706
16_3_0.1,explicit,16,3,0.1,-109.18745937172417
16_3_1.5,pragmatic,16,3,1.5,-88.48443250451716
16_3_1.5,explicit,16,3,1.5,-108.8446878243192
16_3_2.0,pragmatic,16,3,2.0,-99.49659301678828
16_3_2.0,explicit,16,3,2.0,-108.82752213385888
16_3_2.5,pragmatic,16,3,2.5,-106.20922323729147
16_3_2.5,explicit,16,3,2.5,-108.82351062926931
16_4_0.5,pragmatic,16,4,0.5,-82.02879697765786
16_4_0.5,explicit,16,4,0.5,-109.00038758400717
16_4_0.1,pragmatic,16,4,0.1,-82.17651362389566
16_4_0.1,explicit,16,4,0.1,-109.17859373701597
16_4_1.5,pragmatic,16,4,1.5,-88.79001371086399
16_4_1.5,explicit,16,4,1.5,-108.82752213385888
16_4_2.0,pragmatic,16,4,2.0,-103.06425791770562
16_4_2.0,explicit,16,4,2.0,-108.82305292005707
16_4_2.5,pragmatic,16,4,2.5,-107.93002964157766
16_4_2.5,explicit,16,4,2.5,-108.82244145725606
16_5_0.5,pragmatic,16,5,0.5,-81.82173348467468
16_5_0.5,explicit,16,5,0.5,-108.94907405500958
16_5_0.1,pragmatic,16,5,0.1,-82.08353333742932
16_5_0.1,explicit,16,5,0.1,-109.16929077860799
16_5_1.5,pragmatic,16,5,1.5,-89.84913857939644
16_5_1.5,explicit,16,5,1.5,-108.82351062926931
16_5_2.0,pragmatic,16,5,2.0,-105.58550739652307
16_5_2.0,explicit,16,5,2.0,-108.82244145725606
16_5_2.5,pragmatic,16,5,2.5,-108.53578225104174
16_5_2.5,explicit,16,5,2.5,-108.82235347732488
16_6_0.5,pragmatic,16,6,0.5,-81.78937089797255
16_6_0.5,explicit,16,6,0.5,-108.90828095012999
16_6_0.1,pragmatic,16,6,0.1,-82.11315588199479
16_6_0.1,explicit,16,6,0.1,-109.15956646881159
16_6_1.5,pragmatic,16,6,1.5,-91.22520324319778
16_6_1.5,explicit,16,6,1.5,-108.82260606176126
16_6_2.0,pragmatic,16,6,2.0,-107.08654126994637
16_6_2.0,explicit,16,6,2.0,-108.82235858213731
16_6_2.5,pragmatic,16,6,2.5,-108.73230100126113
16_6_2.5,explicit,16,6,2.5,-108.82234625402664
16_7_0.5,pragmatic,16,7,0.5,-81.84299089831916
16_7_0.5,explicit,16,7,0.5,-108.87849585682477
16_7_0.1,pragmatic,16,7,0.1,-82.16498516944154
16_7_0.1,explicit,16,7,0.1,-109.14944252123152
16_7_1.5,pragmatic,16,7,1.5,-92.71808322579889
16_7_1.5,explicit,16,7,1.5,-108.82240374821237
16_7_2.0,pragmatic,16,7,2.0,-107.91299598953692
16_7_2.0,explicit,16,7,2.0,-108.82234736396019
16_7_2.5,pragmatic,16,7,2.5,-108.79427345078885
16_7_2.5,explicit,16,7,2.5,-108.82234566109251
17_1_0.5,pragmatic,17,1,0.5,-92.7005937972978
17_1_0.5,explicit,17,1,0.5,-108.39578184340024
17_1_0.1,pragmatic,17,1,0.1,-92.19992395020122
17_1_0.1,explicit,17,1,0.1,-108.42611742992833
17_1_1.5,pragmatic,17,1,1.5,-94.93630975986875
17_1_1.5,explicit,17,1,1.5,-108.2980717094151
17_1_2.0,pragmatic,17,1,2.0,-96.69213009947859
17_1_2.0,explicit,17,1,2.0,-108.2466039976503
17_1_2.5,pragmatic,17,1,2.5,-98.78233694109659
17_1_2.5,explicit,17,1,2.5,-108.20103834149789
17_2_0.5,pragmatic,17,2,0.5,-84.45791145435194
17_2_0.5,explicit,17,2,0.5,-108.34972596861805
17_2_0.1,pragmatic,17,2,0.1,-84.1397175527326
17_2_0.1,explicit,17,2,0.1,-108.41913052693303
17_2_1.5,pragmatic,17,2,1.5,-88.92671098261955
17_2_1.5,explicit,17,2,1.5,-108.16474851010072
17_2_2.0,pragmatic,17,2,2.0,-95.0943920789281
17_2_2.0,explicit,17,2,2.0,-108.12001830008423
17_2_2.5,pragmatic,17,2,2.5,-101.39238196573226
17_2_2.5,explicit,17,2,2.5,-108.10046063473492
17_3_0.5,pragmatic,17,3,0.5,-82.33155267251156
17_3_0.5,explicit,17,3,0.5,-108.2980717094151
17_3_0.1,pragmatic,17,3,0.1,-82.31352856250541
17_3_0.1,explicit,17,3,0.1,-108.4117421733256
17_3_1.5,pragmatic,17,3,1.5,-87.38509507163789
17_3_1.5,explicit,17,3,1.5,-108.10807350519535
17_3_2.0,pragmatic,17,3,2.0,-98.27779232698819
17_3_2.0,explicit,17,3,2.0,-108.09275613636983
17_3_2.5,pragmatic,17,3,2.5,-105.30427535160679
17_3_2.5,explicit,17,3,2.5,-108.0891754921385
17_4_0.5,pragmatic,17,4,0.5,-81.79181817571705
17_4_0.5,explicit,17,4,0.5,-108.2466039976503
17_4_0.1,pragmatic,17,4,0.1,-81.90121830151318
17_4_0.1,explicit,17,4,0.1,-108.40395641802351
17_4_1.5,pragmatic,17,4,1.5,-87.61243994882147
17_4_1.5,explicit,17,4,1.5,-108.09275613636983
17_4_2.0,pragmatic,17,4,2.0,-101.94454991637748
17_4_2.0,explicit,17,4,2.0,-108.0887669182477
17_4_2.5,pragmatic,17,4,2.5,-107.12765609853162
17_4_2.5,explicit,17,4,2.5,-108.08822108819373
17_5_0.5,pragmatic,17,5,0.5,-81.61741052778311
17_5_0.5,explicit,17,5,0.5,-108.20103834149789
17_5_0.1,pragmatic,17,5,0.1,-81.82923470539137
17_5_0.1,explicit,17,5,0.1,-108.39578184340024
17_5_1.5,pragmatic,17,5,1.5,-88.55977304172725
17_5_1.5,explicit,17,5,1.5,-108.0891754921385
17_5_2.0,pragmatic,17,5,2.0,-104.59436168236499
17_5_2.0,explicit,17,5,2.0,-108.08822108819373
17_5_2.5,pragmatic,17,5,2.5,-107.77715593860242
17_5_2.5,explicit,17,5,2.5,-108.08814255102611
17_6_0.5,pragmatic,17,6,0.5,-81.58838035266167
17_6_0.5,explicit,17,6,0.5,-108.16474851010072
17_6_0.1,pragmatic,17,6,0.1,-81.8667838906841
17_6_0.1,explicit,17,6,0.1,-108.38723188569871
17_6_1.5,pragmatic,17,6,1.5,-89.8272577362523
17_6_1.5,explicit,17,6,1.5,-108.08836802541165
17_6_2.0,pragmatic,17,6,2.0,-106.19684548398125
17_6_2.0,explicit,17,6,2.0,-108.0881471079514
17_6_2.5,pragmatic,17,6,2.5,-107.9897181169475
17_6_2.5,explicit,17,6,2.5,-108.08813610298604
17_7_0.5,pragmatic,17,7,0.5,-81.63967094737265
17_7_0.5,explicit,17,7,0.5,-108.13821817836183
17_7_0.1,pragmatic,17,7,0.1,-81.92413388326132
17_7_0.1,explicit,17,7,0.1,-108.37832505954978
17_7_1.5,pragmatic,17,7,1.5,-91.23271307001772
17_7_1.5,explicit,17,7,1.5,-108.08818742643263
17_7_2.0,pragmatic,17,7,2.0,-107.08940298729927
17_7_2.0,explicit,17,7,2.0,-108.08813709379324
17_7_2.5,pragmatic,17,7,2.5,-108.05724926115349
17_7_2.5,explicit,17,7,2.5,-108.08813557368984
18_1_0.5,pragmatic,18,1,0.5,-91.72023800107839
18_1_0.5,explicit,18,1,0.5,-107.72002305298471
18_1_0.1,pragmatic,18,1,0.1,-91.22671288939594
18_1_0.1,explicit,18,1,0.1,-107.74679206509339
18_1_1.5,pragmatic,18,1,1.5,-93.9415471285158
18_1_1.5,explicit,18,1,1.5,-107.63349331957686
18_1_2.0,pragmatic,18,1,2.0,-95.70463181928436
18_1_2.0,explicit,18,1,2.0,-107.58775286043617
18_1_2.5,pragmatic,18,1,2.5,-97.822415532229
18_1_2.5,explicit,18,1,2.5,-107.54718023108597
18_2_0.5,pragmatic,18,2,0.5,-83.87269459617059
18_2_0.5,explicit,18,2,0.5,-107.67929195354245
18_2_0.1,pragmatic,18,2,0.1,-83.59630301734654
18_2_0.1,explicit,18,2,0.1,-107.74063101635656
18_2_1.5,pragmatic,18,2,1.5,-87.97593699058967
18_2_1.5,explicit,18,2,1.5,-107.51482153815593
18_2_2.0,pragmatic,18,2,2.0,-94.0187660285049
18_2_2.0,explicit,18,2,2.0,-107.47488821412593
18_2_2.5,pragmatic,18,2,2.5,-100.44158881069086
18_2_2.5,explicit,18,2,2.5,-107.45741279359848
18_3_0.5,pragmatic,18,3,0.5,-82.06361803061529
18_3_0.5,explicit,18,3,0.5,-107.63349331957686
18_3_0.1,pragmatic,18,3,0.1,-82.04250391808161
18_3_0.1,explicit,18,3,0.1,-107.7341130707688
18_3_1.5,pragmatic,18,3,1.5,-86.4524965510136
18_3_1.5,explicit,18,3,1.5,-107.46421617353975
18_3_2.0,pragmatic,18,3,2.0,-97.17520943757128
18_3_2.0,explicit,18,3,2.0,-107.45052623258864
18_3_2.5,pragmatic,18,3,2.5,-104.49505985815077
18_3_2.5,explicit,18,3,2.5,-107.44732528762202
18_4_0.5,pragmatic,18,4,0.5,-81.62715419718532
18_4_0.5,explicit,18,4,0.5,-107.58775286043617
18_4_0.1,pragmatic,18,4,0.1,-81.69635476086164
18_4_0.1,explicit,18,4,0.1,-107.72724136888914
18_4_1.5,pragmatic,18,4,1.5,-86.61386570113294
18_4_1.5,explicit,18,4,1.5,-107.45052623258864
18_4_2.0,pragmatic,18,4,2.0,-100.92857874237056
18_4_2.0,explicit,18,4,2.0,-107.44696002247093
18_4_2.5,pragmatic,18,4,2.5,-106.41849923030583
18_4_2.5,explicit,18,4,2.5,-107.44647204476979
18_5_0.5,pragmatic,18,5,0.5,-81.47037850875034
18_5_0.5,explicit,18,5,0.5,-107.54718023108597
18_5_0.1,pragmatic,18,5,0.1,-81.63421191728196
18_5_0.1,explicit,18,5,0.1,-107.72002305298471
18_5_1.5,pragmatic,18,5,1.5,-87.45374562482246
18_5_1.5,explicit,18,5,1.5,-107.44732528762202
18_5_2.0,pragmatic,18,5,2.0,-103.69998520161529
18_5_2.0,explicit,18,5,2.0,-107.44647204476979
18_5_2.5,pragmatic,18,5,2.5,-107.11116182121286
18_5_2.5,explicit,18,5,2.5,-107.44640183121335
18_6_0.5,pragmatic,18,6,0.5,-81.43649311240435
18_6_0.5,explicit,18,6,0.5,-107.51482153815593
18_6_0.1,pragmatic,18,6,0.1,-81.67432947465478
18_6_0.1,explicit,18,6,0.1,-107.71246956287321
18_6_1.5,pragmatic,18,6,1.5,-88.60976265382125
18_6_1.5,explicit,18,6,1.5,-107.44660340877826
18_6_2.0,pragmatic,18,6,2.0,-105.40103274956925
18_6_2.0,explicit,18,6,2.0,-107.44640590518516
18_6_2.5,pragmatic,18,6,2.5,-107.33963640066018
18_6_2.5,explicit,18,6,2.5,-107.44639606655058
18_7_0.5,pragmatic,18,7,0.5,-81.481084152647
18_7_0.5,explicit,18,7,0.5,-107.49114237651064
18_7_0.1,pragmatic,18,7,0.1,-81.73461352631779
18_7_0.1,explicit,18,7,0.1,-107.70459684847836
18_7_1.5,pragmatic,18,7,1.5,-89.92024994885111
18_7_1.5,explicit,18,7,1.5,-107.44644195060191
18_7_2.0,pragmatic,18,7,2.0,-106.35865091466438
18_7_2.0,explicit,18,7,2.0,-107.44639695234991
18_7_2.5,pragmatic,18,7,2.5,-107.41269888612095
18_7_2.5,explicit,18,7,2.5,-107.44639559335042
19_1_0.5,pragmatic,19,1,0.5,-90.85113807453916
19_1_0.5,explicit,19,1,0.5,-107.12954186962344
19_1_0.1,pragmatic,19,1,0.1,-90.3660495139448
19_1_0.1,explicit,19,1,0.1,-107.1532501676781
19_1_1.5,pragmatic,19,1,1.5,-93.05217860408843
19_1_1.5,explicit,19,1,1.5,-107.05268742528436
19_1_2.0,pragmatic,19,1,2.0,-94.81793904319434
19_1_2.0,explicit,19,1,2.0,-107.01194808335352
19_1_2.5,pragmatic,19,1,2.5,-96.9581193285201
19_1_2.5,explicit,19,1,2.5,-106.97575802342479
19_2_0.5,pragmatic,19,2,0.5,-83.39829835459345
19_2_0.5,explicit,19,2,0.5,-107.09340372995891
19_2_0.1,pragmatic,19,2,0.1,-83.15913141657877
19_2_0.1,explicit,19,2,0.1,-107.1477967103183
19_2_1.5,pragmatic,19,2,1.5,-87.15209298613831
19_2_1.5,explicit,19,2,1.5,-106.94686343174574
19_2_2.0,pragmatic,19,2,2.0,-93.0527988859895
19_2_2.0,explicit,19,2,2.0,-106.91117185314037
19_2_2.5,pragmatic,19,2,2.5,-99.58159347120157
19_2_2.5,explicit,19,2,2.5,-106.8955423412652
19_3_0.5,pragmatic,19,3,0.5,-81.87371884123463
19_3_0.5,explicit,19,3,0.5,-107.05268742528436
19_3_0.1,pragmatic,19,3,0.1,-81.844687730644
19_3_0.1,explicit,19,3,0.1,-107.14202526695495
19_3_1.5,pragmatic,19,3,1.5,-85.66336853138145
19_3_1.5,explicit,19,3,1.5,-106.90162779102609
19_3_2.0,pragmatic,19,3,2.0,-96.17491501190761
19_3_2.0,explicit,19,3,2.0,-106.88938160185187
19_3_2.5,pragmatic,19,3,2.5,-103.76957704571932
19_3_2.5,explicit,19,3,2.5,-106.88651772885984
19_4_0.5,pragmatic,19,4,0.5,-81.51842873690167
19_4_0.5,explicit,19,4,0.5,-107.01194808335352
19_4_0.1,pragmatic,19,4,0.1,-81.54597962775024
19_4_0.1,explicit,19,4,0.1,-107.13593831293231
19_4_1.5,pragmatic,19,4,1.5,-85.77086759129585
19_4_1.5,explicit,19,4,1.5,-106.88938160185187
19_4_2.0,pragmatic,19,4,2.0,-100.0038501418393
19_4_2.0,explicit,19,4,2.0,-106.88619091570354
19_4_2.5,pragmatic,19,4,2.5,-105.79096772907116
19_4_2.5,explicit,19,4,2.5,-106.88575430435708
19_5_0.5,pragmatic,19,5,0.5,-81.36739360351392
19_5_0.5,explicit,19,5,0.5,-106.97575802342479
19_5_0.1,pragmatic,19,5,0.1,-81.48473878717618
19_5_0.1,explicit,19,5,0.1,-107.12954186962344
19_5_1.5,pragmatic,19,5,1.5,-86.5090151728364
19_5_1.5,explicit,19,5,1.5,-106.88651772885984
19_5_2.0,pragmatic,19,5,2.0,-102.8905141732784
19_5_2.0,explicit,19,5,2.0,-106.88575430435708
19_5_2.5,pragmatic,19,5,2.5,-106.52632246847853
19_5_2.5,explicit,19,5,2.5,-106.88569148138751
19_6_0.5,pragmatic,19,6,0.5,-81.32231164569703
19_6_0.5,explicit,19,6,0.5,-106.94686343174574
19_6_0.1,pragmatic,19,6,0.1,-81.52315378906057
19_6_0.1,explicit,19,6,0.1,-107.12284577581255
19_6_1.5,pragmatic,19,6,1.5,-87.55252193607303
19_6_1.5,explicit,19,6,1.5,-106.88587184092326
19_6_2.0,pragmatic,19,6,2.0,-104.6875049110998
19_6_2.0,explicit,19,6,2.0,-106.88569512654084
19_6_2.5,pragmatic,19,6,2.5,-106.77060775173356
19_6_2.5,explicit,19,6,2.5,-106.88568632350173
19_7_0.5,pragmatic,19,7,0.5,-81.35690453685308
19_7_0.5,explicit,19,7,0.5,-106.92570362001968
19_7_0.1,pragmatic,19,7,0.1,-81.58433442904534
19_7_0.1,explicit,19,7,0.1,-107.11586388620606
19_7_1.5,pragmatic,19,7,1.5,-88.7618882348209
19_7_1.5,explicit,19,7,1.5,-106.88572737787278
19_7_2.0,pragmatic,19,7,2.0,-105.70925289228168
19_7_2.0,explicit,19,7,2.0,-106.88568711606361
19_7_2.5,pragmatic,19,7,2.5,-106.8491811009031
19_7_2.5,explicit,19,7,2.5,-106.88568590010955
